,model,early_stop,unfairness_reg,lr,val_score,abs_score,over_score,under_score,non_parity_score,,test
non_parity_score,gmf,6.342637003377152e-06,0.4942616724299972,0.010603327535884229,3.927946090698242e-05,1.2814998626708984e-05,3.4570693969726562e-06,3.707408905029297e-05,6.496906280517578e-06,4.07099723815918e-05,OP
rmse,gmf,6.342637003377152e-06,0.4942616724299972,0.010603327535884229,0.37515053153038025,0.37487733364105225,0.3769516348838806,0.37425073981285095,0.38901200890541077,0.3876815438270569,OP
val_score,nmf,4.951070508778102e-06,0.50500034996892,0.03428105894994063,0.13663659989833832,0.13581614196300507,0.1383107751607895,0.13727496564388275,0.13705787062644958,0.13776841759681702,U
abs_score,nmf,4.951070508778102e-06,0.50500034996892,0.03428105894994063,0.11435109376907349,0.13537682592868805,0.1383107751607895,0.12649497389793396,0.13705787062644958,0.13776841759681702,U
over_score,nmf,4.951070508778102e-06,0.50500034996892,0.03428105894994063,0.01115124116341273,0.00021965483824412028,0.0,0.005389982660611471,0.0,0.0,U
under_score,nmf,4.951070508778102e-06,0.50500034996892,0.03428105894994063,0.12548535525798798,0.13559648354848225,0.1383107602596283,0.13188496937354405,0.13705786784489948,0.13776841446757315,U
non_parity_score,nmf,4.951070508778102e-06,0.50500034996892,0.03428105894994063,0.00013467669486999512,0.00037023425102233887,4.023313522338867e-05,0.0002269446849822998,0.0006139278411865234,9.85562801361084e-05,U
rmse,nmf,4.951070508778102e-06,0.50500034996892,0.03428105894994063,0.41248881816864014,0.4205837845802307,0.4609333276748657,0.41104528307914734,0.4965190887451172,0.4592592716217041,U
val_score,gmf,1.7502788088384036e-06,0.24451304583960698,0.16655704284984965,0.06628651916980743,0.06359171122312546,0.06792111694812775,0.06654611229896545,0.06623746454715729,0.06346963346004486,O
abs_score,gmf,1.7502788088384036e-06,0.24451304583960698,0.16655704284984965,0.06605160236358643,0.06291698664426804,0.0486835315823555,0.04514716565608978,0.05191502720117569,0.05859040468931198,O
over_score,gmf,1.7502788088384036e-06,0.24451304583960698,0.16655704284984965,0.00020322183767954507,0.00033736467361450195,0.02231162428855896,0.04199533939361572,0.05820045580466588,0.0054083059231440226,O
under_score,gmf,1.7502788088384036e-06,0.24451304583960698,0.16655704284984965,0.06608330006400744,0.06325434550642967,0.04560949226220449,0.02455077330271403,0.008037010033925374,0.058061317801475526,O
non_parity_score,gmf,1.7502788088384036e-06,0.24451304583960698,0.16655704284984965,0.00028908252716064453,0.00017789006233215332,0.0004164576530456543,0.00030285120010375977,1.1205673217773438e-05,0.00037407875061035156,O
rmse,gmf,1.7502788088384036e-06,0.24451304583960698,0.16655704284984965,0.4339529275894165,0.4259800314903259,0.3785193860530853,0.37840065360069275,0.37791597843170166,0.3840316832065582,O
val_score,gmf,7.316800449006255e-06,0.6564506878702465,0.2936543863050257,0.16441397368907928,0.16532689332962036,0.16270768642425537,0.16787587106227875,0.16743159294128418,0.16597884893417358,P
abs_score,gmf,7.316800449006255e-06,0.6564506878702465,0.2936543863050257,0.16091066598892212,0.1626366674900055,0.15807552635669708,0.16765598952770233,0.12271571904420853,0.14108829200267792,P
over_score,gmf,7.316800449006255e-06,0.6564506878702465,0.2936543863050257,0.0020906124512354535,0.0013829619685808818,0.003985607624053955,0.0001099473237991333,0.06227047622203827,0.01294004261493683,P
under_score,gmf,7.316800449006255e-06,0.6564506878702465,0.2936543863050257,0.16232337047656378,0.16394393449028333,0.15872207954525946,0.16776593521237373,0.10516111781199773,0.15303880830605826,P
non_parity_score,gmf,7.316800449006255e-06,0.6564506878702465,0.2936543863050257,0.00012353062629699707,5.21242618560791e-05,2.7060508728027344e-05,0.0006178319454193115,0.0006982386112213135,9.232759475708008e-05,P
rmse,gmf,7.316800449006255e-06,0.6564506878702465,0.2936543863050257,0.46697482466697693,0.45535486936569214,0.46465325355529785,0.45939183235168457,0.45096370577812195,0.4128294289112091,P
val_score,gmf,7.83959282741811e-06,0.6266762552796638,0.07868207233820937,0.057762373238801956,0.05717438831925392,0.057110607624053955,0.05742223188281059,0.05588522553443909,0.05706474184989929,OP
abs_score,gmf,7.83959282741811e-06,0.6266762552796638,0.07868207233820937,0.057762373238801956,0.05717438831925392,0.057110607624053955,0.05742223188281059,0.055368028581142426,0.05696334317326546,OP
over_score,gmf,7.83959282741811e-06,0.6266762552796638,0.07868207233820937,0.0,0.0,0.0,0.0,0.0008119479815165202,5.069812138875326e-05,OP
under_score,gmf,7.83959282741811e-06,0.6266762552796638,0.07868207233820937,0.05776237706343333,0.05717438628276189,0.057110608170429865,0.05742223620414734,0.05507327765226364,0.05701404392719269,OP
non_parity_score,gmf,7.83959282741811e-06,0.6266762552796638,0.07868207233820937,4.5418739318847656e-05,5.486607551574707e-05,2.7805566787719727e-05,1.8596649169921875e-05,4.4286251068115234e-05,8.14199447631836e-05,OP
rmse,gmf,7.83959282741811e-06,0.6266762552796638,0.07868207233820937,0.4267716109752655,0.43682974576950073,0.4379021227359772,0.4330749809741974,0.4020479917526245,0.38257941603660583,OP
val_score,gmf,6.966683184324223e-06,0.3764274999520896,0.2534531811039393,0.13615523278713226,0.13898828625679016,0.13867533206939697,0.13617165386676788,0.13853642344474792,0.13810542225837708,U
abs_score,gmf,6.966683184324223e-06,0.3764274999520896,0.2534531811039393,0.12921655178070068,0.1350465714931488,0.1363339126110077,0.13222871720790863,0.07444694638252258,0.06375109404325485,U
over_score,gmf,6.966683184324223e-06,0.3764274999520896,0.2534531811039393,0.004082596798737844,0.001970862845579783,0.0011707104245821634,0.0019714685281117758,0.07842680364847184,0.060322419305642444,U
under_score,gmf,6.966683184324223e-06,0.3764274999520896,0.2534531811039393,0.13207262977957726,0.13701743602752686,0.13750462234020233,0.13420018951098125,0.06010962764422099,0.07778300513823827,U
non_parity_score,gmf,6.966683184324223e-06,0.3764274999520896,0.2534531811039393,0.0002982914447784424,7.808208465576172e-06,1.341104507446289e-05,0.0001596510410308838,0.0007262229919433594,6.222724914550781e-05,U
rmse,gmf,6.966683184324223e-06,0.3764274999520896,0.2534531811039393,0.44133973121643066,0.4275854527950287,0.42373180389404297,0.4324345886707306,0.41328808665275574,0.41009172797203064,U
val_score,nmf,6.4918416106791665e-06,0.5895177297218288,0.18498680040604823,0.06801686435937881,0.06820440292358398,0.06629204750061035,0.06547308713197708,0.06534294039011002,0.0673012062907219,O
abs_score,nmf,6.4918416106791665e-06,0.5895177297218288,0.18498680040604823,0.06801686435937881,0.06820440292358398,0.06629204750061035,0.06547308713197708,0.05777861177921295,0.06601207703351974,O
over_score,nmf,6.4918416106791665e-06,0.5895177297218288,0.18498680040604823,0.0,0.0,0.0,0.0,0.02561884919802348,0.05481049627065659,O
under_score,nmf,6.4918416106791665e-06,0.5895177297218288,0.18498680040604823,0.06801686972379685,0.06820440262556077,0.0662920484940211,0.06547308206558228,0.039724095364411675,0.012490703662236532,O
non_parity_score,nmf,6.4918416106791665e-06,0.5895177297218288,0.18498680040604823,2.4534761905670166e-05,4.67151403427124e-06,1.920759677886963e-05,5.2094459533691406e-05,0.0004993081092834473,9.28044319152832e-05,O
rmse,nmf,6.4918416106791665e-06,0.5895177297218288,0.18498680040604823,0.7701216340065002,0.7703855633735657,0.8071566820144653,0.9011389017105103,0.401940256357193,0.5701208710670471,O
val_score,gmf,8.050291831165627e-06,0.3048464782743894,0.25822799707205,0.16182240843772888,0.16723057627677917,0.16898797452449799,0.1662464439868927,0.166788250207901,0.16937948763370514,P
abs_score,gmf,8.050291831165627e-06,0.3048464782743894,0.25822799707205,0.16109822690486908,0.16445831954479218,0.11568842828273773,0.12106132507324219,0.1267576813697815,0.09705641120672226,P
over_score,gmf,8.050291831165627e-06,0.3048464782743894,0.25822799707205,0.00036208818356196087,0.001386129359404246,0.04077461878458659,0.0383568599820137,0.020015288392702738,0.08753706345955531,P
under_score,gmf,8.050291831165627e-06,0.3048464782743894,0.25822799707205,0.16146032800277074,0.16584445024530092,0.12821336090564728,0.1278895816206932,0.14677297135194142,0.08184243182341258,P
non_parity_score,gmf,8.050291831165627e-06,0.3048464782743894,0.25822799707205,8.314847946166992e-05,0.00019037723541259766,0.00025090575218200684,0.00030487775802612305,3.787875175476074e-05,0.00033396482467651367,P
rmse,gmf,8.050291831165627e-06,0.3048464782743894,0.25822799707205,0.42467963695526123,0.44124656915664673,0.428879976272583,0.43020468950271606,0.40471407771110535,0.4182898998260498,P
val_score,nmf,8.018846220769149e-06,0.36467026213847054,0.09934865231878112,0.05611567199230194,0.0581863671541214,0.05956563353538513,0.056708768010139465,0.058394379913806915,0.058217551559209824,OP
abs_score,nmf,8.018846220769149e-06,0.36467026213847054,0.09934865231878112,0.05611567199230194,0.05507877469062805,0.05956563353538513,0.047343287616968155,0.058394379913806915,0.05693061649799347,OP
over_score,nmf,8.018846220769149e-06,0.36467026213847054,0.09934865231878112,0.0,0.055901014506816865,0.0,0.0093377618988355,0.05839437901973724,0.0006594087680180867,OP
under_score,nmf,8.018846220769149e-06,0.36467026213847054,0.09934865231878112,0.05611566702524821,0.002285353740056356,0.059565635919570925,0.04737101048231125,0.0,0.05755814681450526,OP
non_parity_score,nmf,8.018846220769149e-06,0.36467026213847054,0.09934865231878112,1.7255544662475586e-05,6.616115570068359e-06,0.0001034783199429512,0.0001831650733947754,0.00017005205154418945,1.7881393432617188e-07,OP
rmse,nmf,8.018846220769149e-06,0.36467026213847054,0.09934865231878112,0.6387971043586731,0.4416179955005646,0.6802577376365662,0.3895687758922577,0.5064425468444824,0.39923954010009766,OP
val_score,gmf,5.68324286156272e-06,0.3807389639458709,0.09361063227827038,0.1358908712863922,0.13710489869117737,0.13659897446632385,0.13653571903705597,0.1348668336868286,0.13546700775623322,U
abs_score,gmf,5.68324286156272e-06,0.3807389639458709,0.09361063227827038,0.13400474190711975,0.1281314194202423,0.1357731968164444,0.1344977766275406,0.12219132483005524,0.1102498471736908,U
over_score,gmf,5.68324286156272e-06,0.3807389639458709,0.09361063227827038,0.0009430649876594543,0.0044867419203122455,0.00041288276513417563,0.0010189630587895712,0.007768972814083099,0.01260858247677485,U
under_score,gmf,5.68324286156272e-06,0.3807389639458709,0.09361063227827038,0.13494780123233796,0.1326181631286939,0.1361860923965772,0.13551675111055375,0.12709786176681517,0.12285842756430308,U
non_parity_score,gmf,5.68324286156272e-06,0.3807389639458709,0.09361063227827038,0.00033208727836608887,4.1425228118896484e-06,0.00010943412780761719,0.0001684725284576416,0.00045037269592285156,0.00015529990196228027,U
rmse,gmf,5.68324286156272e-06,0.3807389639458709,0.09361063227827038,0.42456939816474915,0.41242116689682007,0.4246872067451477,0.4241522252559662,0.41430580615997314,0.40954387187957764,U
val_score,nmf,3.68371110541387e-07,0.587874385745415,0.2868431750778321,0.06720263510942459,0.06569134443998337,0.06717608869075775,0.06822405010461807,0.06875671446323395,0.06437577307224274,O
abs_score,nmf,3.68371110541387e-07,0.587874385745415,0.2868431750778321,0.06582240015268326,0.06374721229076385,0.06515606492757797,0.06746367365121841,0.0667441338300705,0.062468692660331726,O
over_score,nmf,3.68371110541387e-07,0.587874385745415,0.2868431750778321,0.04591036051511765,0.03314222405354182,0.0027613378564516704,0.000551877518494924,0.03636480430761973,0.035776170392831166,O
under_score,nmf,3.68371110541387e-07,0.587874385745415,0.2868431750778321,0.021292267243067424,0.03254912227392197,0.06441475138068199,0.06767216791709264,0.032391907225052516,0.028599607745806378,O
non_parity_score,nmf,3.68371110541387e-07,0.587874385745415,0.2868431750778321,3.1113624572753906e-05,9.000301361083984e-06,5.221366882324219e-05,4.073977470397949e-05,0.00039064884185791016,0.00014388561248779297,O
rmse,nmf,3.68371110541387e-07,0.587874385745415,0.2868431750778321,0.6388726234436035,0.6925683617591858,0.5676500797271729,0.5137824416160583,0.7610599398612976,0.695422887802124,O
val_score,gmf,1.7996520345685588e-06,0.2215886803328661,0.2789190934619476,0.16543391346931458,0.1655760258436203,0.16892389953136444,0.16380317509174347,0.16801118850708008,0.16762694716453552,P
abs_score,gmf,1.7996520345685588e-06,0.2215886803328661,0.2789190934619476,0.12330785393714905,0.12280625849962234,0.14133058488368988,0.16214294731616974,0.15164674818515778,0.10704497247934341,P
over_score,gmf,1.7996520345685588e-06,0.2215886803328661,0.2789190934619476,0.03886976341406504,0.05644515772660574,0.015595973034699758,0.0008301180601119995,0.15870932906866073,0.06226611574490865,P
under_score,gmf,1.7996520345685588e-06,0.2215886803328661,0.2789190934619476,0.12656415616472563,0.10913087094823519,0.15332791795333225,0.16297306512792906,0.009301875829696655,0.10536082456509273,P
non_parity_score,gmf,1.7996520345685588e-06,0.2215886803328661,0.2789190934619476,0.0009913444519042969,2.6702880859375e-05,0.0002715587615966797,0.00020110607147216797,2.849102020263672e-05,0.0005224347114562988,P
rmse,gmf,1.7996520345685588e-06,0.2215886803328661,0.2789190934619476,0.44346505403518677,0.42165592312812805,0.4285810887813568,0.4386756122112274,0.4217548668384552,0.4254356026649475,P
val_score,nmf,2.650559824953256e-07,0.5608271753131715,0.0380868832232695,0.0608026497066021,0.058952268213033676,0.05612112581729889,0.05723265931010246,0.05729310214519501,0.05893669277429581,OP
abs_score,nmf,2.650559824953256e-07,0.5608271753131715,0.0380868832232695,0.0608026497066021,0.058952268213033676,0.05612112581729889,0.05723265931010246,0.038097236305475235,0.05893669277429581,OP
over_score,nmf,2.650559824953256e-07,0.5608271753131715,0.0380868832232695,0.0,0.0,0.0,0.0,0.010795559485753376,0.0,OP
under_score,nmf,2.650559824953256e-07,0.5608271753131715,0.0380868832232695,0.06080265482266744,0.05895226498444875,0.056121125519275665,0.057232659359773,0.04649753997723261,0.05893669108549754,OP
non_parity_score,nmf,2.650559824953256e-07,0.5608271753131715,0.0380868832232695,1.5661120414733887e-05,2.86102294921875e-05,4.3898820877075195e-05,6.0617923736572266e-05,3.2782554626464844e-06,5.170702934265137e-05,OP
rmse,nmf,2.650559824953256e-07,0.5608271753131715,0.0380868832232695,0.5452081561088562,0.4100666344165802,0.45781564712524414,0.45636412501335144,0.37386009097099304,0.41532987356185913,OP
val_score,gmf,4.9968097878507686e-06,0.5761024901574998,0.1422712573871439,0.13494256138801575,0.13881029188632965,0.13733378052711487,0.13674761354923248,0.13594962656497955,0.13551971316337585,U
abs_score,gmf,4.9968097878507686e-06,0.5761024901574998,0.1422712573871439,0.1348711997270584,0.12514692544937134,0.13733378052711487,0.1079709380865097,0.06842497736215591,0.10393992066383362,U
over_score,gmf,4.9968097878507686e-06,0.5761024901574998,0.1422712573871439,3.568063179651896e-05,0.006993198096752167,0.0,0.015838439961274466,0.09696785569190979,0.11735773017009099,U
under_score,gmf,4.9968097878507686e-06,0.5761024901574998,0.1422712573871439,0.13490688328941663,0.13181708594163258,0.13733377933502197,0.12090917646884919,0.0389817746480306,0.0181619855761528,U
non_parity_score,gmf,4.9968097878507686e-06,0.5761024901574998,0.1422712573871439,0.0005967319011688232,0.00011023879051208496,0.00031122565269470215,0.00037106871604919434,0.00019150972366333008,9.614229202270508e-05,U
rmse,gmf,4.9968097878507686e-06,0.5761024901574998,0.1422712573871439,0.47437578439712524,0.4170767664909363,0.47602224349975586,0.41336074471473694,0.40553927421569824,0.41405415534973145,U
val_score,nmf,9.22549349849058e-06,0.6870210400732946,0.22203280573852582,0.0657559484243393,0.06314832717180252,0.06593691557645798,0.06583477556705475,0.06712976843118668,0.0654202252626419,O
abs_score,nmf,9.22549349849058e-06,0.6870210400732946,0.22203280573852582,0.0657559484243393,0.06314832717180252,0.0626612976193428,0.06233608350157738,0.06640105694532394,0.06106949970126152,O
over_score,nmf,9.22549349849058e-06,0.6870210400732946,0.22203280573852582,0.0,0.0,0.023503337999184925,0.037946744958559674,0.04885390798250834,0.06078814735015233,O
